Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
8358000,1.1805084,837.6666667,277.66342,1632.878337,1632.878337,1
,,,,,,
8361000,1.1805084,954.6666667,279.9739,1860.212524,1860.212524,1
,,,,,,
8364000,1.1805084,598.2,244.8415,1156.190002,1156.190002,1
,,,,,,
8367000,1.1800988,886.5,280.27682,1738.267792,1738.267792,1
,,,,,,
8370000,1.1800576,594.8,274.88068,1144.942126,1144.942126,1
,,,,,,
8373000,1.1800576,837.3333333,281.0875,1623.829427,1623.829427,1
,,,,,,
8376000,1.1800576,999,279.99503,1971.612549,1971.612549,1
,,,,,,
8379000,1.1800576,996.3333333,278.91635,1964.867228,1964.867228,1
,,,,,,
8382000,1.1800576,999,280.80545,1984.220256,1984.220256,1
,,,,,,
8385000,1.18002,699.2,267.7573,1332.926276,1332.926276,1
,,,,,,
8388000,1.179488,999,274.96802,1969.664429,1969.664429,1
,,,,,,
8391000,1.179488,678.75,279.654,1336.656967,1336.656967,1
,,,,,,
8394000,1.179488,999,279.9277,1986.464396,1986.464396,1
,,,,,,
8397000,1.1794878,865.75,282.17416,1740.470886,1740.470886,1
,,,,,,
8400000,1.179488,562.6,222.95004,1093.342146,1093.342146,1
,,,,,,
8403000,1.179488,999,276.0618,1986.633911,1986.633911,1
,,,,,,
8406000,1.1794181,812.5,275.9971,1595.81382,1595.81382,1
,,,,,,
8409000,1.1793509,769.75,266.40524,1502.897181,1502.897181,1
,,,,,,
8412000,1.1793509,797,279.89877,1560.994161,1560.994161,1
,,,,,,
8415000,1.1793509,861.75,280.2594,1696.265045,1696.265045,1
,,,,,,
8418000,1.1793509,999,281.76736,1972.690877,1972.690877,1
,,,,,,
8421000,1.1793507,628.5,272.34015,1201.554817,1201.554817,1
,,,,,,
8424000,1.1793509,999,279.67496,1961.36381,1961.36381,1
,,,,,,
8427000,1.179316,756,281.31833,1989.175741,1989.175741,1
,,,,,,
8430000,1.1788349,716.5,251.95895,1144.047656,1144.047656,1
,,,,,,
8433000,1.1788348,999,280.5715,2007.524618,2007.524618,1
,,,,,,
8436000,1.1788348,585.8,269.0522,1269.718895,1269.718895,1
,,,,,,
8439000,1.1788348,772,271.57755,1356.21191,1356.21191,1
,,,,,,
8442000,1.1788348,999,280.0862,1974.774943,1974.774943,1
,,,,,,
8445000,1.1788348,747.5,282.64636,1462.763947,1462.763947,1
,,,,,,
8448000,1.1788175,999,280.44656,1986.54187,1986.54187,1
,,,,,,
8451000,1.1785867,999,282.14133,1963.151123,1963.151123,1
,,,,,,
8454000,1.178587,999,283.95346,2009.005412,2009.005412,1
,,,,,,
8457000,1.178587,999,281.3656,2005.082764,2005.082764,1
,,,,,,
8460000,1.178587,769.75,274.32755,1541.671124,1541.671124,1
,,,,,,
8463000,1.178587,999,282.17975,1978.532756,1978.532756,1
,,,,,,
8466000,1.178587,999,276.67966,1980.468547,1980.468547,1
,,,,,,
8469000,1.1782117,701.2,272.3812,1358.079385,1358.079385,1
,,,,,,
8472000,1.1780117,999,282.48517,1979.923462,1979.923462,1
,,,,,,
8475000,1.1780117,999,285.4293,1978.928914,1978.928914,1
,,,,,,
8478000,1.1780115,776.3333333,283.0504,1836.477458,1836.477458,1
,,,,,,
8481000,1.1780117,999,283.22046,1680.011434,1680.011434,1
,,,,,,
8484000,1.1780117,999,283.3773,1993.29895,1993.29895,1
,,,,,,
8487000,1.1780118,822,277.32828,1651.01976,1651.01976,1
,,,,,,
8490000,1.1778126,999,285.55115,2002.853841,2002.853841,1
,,,,,,
8493000,1.1777638,999,286.494,1981.458008,1981.458008,1
,,,,,,
8496000,1.1777639,999,283.15677,1976.185018,1976.185018,1
,,,,,,
8499000,1.1777639,871,288.64938,1741.147502,1741.147502,1
,,,,,,
8502000,1.1777638,916,286.0024,1815.594818,1815.594818,1
,,,,,,
8505000,1.1777638,954.6666667,284.0184,1881.427938,1881.427938,1
,,,,,,
8508000,1.1777638,548.1666667,251.00624,1068.264072,1068.264072,1
,,,,,,
8511000,1.1776086,999,285.9653,2016.666341,2016.666341,1
,,,,,,
8514000,1.1775692,999,286.03247,2009.539185,2009.539185,1
,,,,,,
8517000,1.1775692,999,283.48624,1949.974609,1949.974609,1
,,,,,,
8520000,1.1775692,711.6666667,280.01425,1400.054159,1400.054159,1
,,,,,,
8523000,1.1775692,999,286.17224,2030.093099,2030.093099,1
,,,,,,
8526000,1.1775692,900.5,287.12515,1795.629822,1795.629822,1
,,,,,,
8529000,1.1775692,999,286.36478,1992.59432,1992.59432,1
,,,,,,
8532000,1.177267,971,283.8244,1934.370728,1934.370728,1
,,,,,,
8535000,1.1771415,999,283.62292,1989.717733,1989.717733,1
,,,,,,
8538000,1.1771415,999,284.84814,1985.186971,1985.186971,1
,,,,,,
8541000,1.1771415,848.75,287.37036,1702.872299,1702.872299,1
,,,,,,
8544000,1.1771415,752,284.18857,1509.48181,1509.48181,1
,,,,,,
8547000,1.1771415,999,288.30582,1983.528768,1983.528768,1
,,,,,,
8550000,1.1771415,935.6666667,282.55716,1864.090413,1864.090413,1
,,,,,,
8553000,1.1769859,999,288.94528,2033.550252,2033.550252,1
,,,,,,
8556000,1.1766527,999,283.69336,1989.999186,1989.999186,1
,,,,,,
8559000,1.1766526,685.25,268.82297,1349.572803,1349.572803,1
,,,,,,
8562000,1.1766527,999,287.67697,2021.129272,2021.129272,1
,,,,,,
8565000,1.1766527,867,290.8512,1729.295492,1729.295492,1
,,,,,,
8568000,1.1766527,734.75,242.81894,1450.088149,1450.088149,1
,,,,,,
8571000,1.1766527,999,288.49832,2001.006755,2001.006755,1
,,,,,,
8574000,1.1761808,967.5,285.61572,1922.472534,1922.472534,1
,,,,,,
8577000,1.1760657,748.5,244.25888,1511.726218,1511.726218,1
,,,,,,
8580000,1.1760658,999,281.6882,2007.064779,2007.064779,1
,,,,,,
8583000,1.1760658,835,291.33365,1681.802775,1681.802775,1
,,,,,,
8586000,1.1760658,999,287.1776,2006.000773,2006.000773,1
,,,,,,
8589000,1.1760658,999,286.2761,2037.539063,2037.539063,1
,,,,,,
8592000,1.1760658,999,288.55215,2023.914551,2023.914551,1
,,,,,,
8595000,1.175841,999,287.98483,2004.225871,2004.225871,1
,,,,,,
8598000,1.1757946,678.8,287.2672,1373.274891,1373.274891,1
,,,,,,
8601000,1.1757946,999,278.73926,2043.486694,2043.486694,1
,,,,,,
8604000,1.1757946,999,287.34128,2033.780355,2033.780355,1
,,,,,,
8607000,1.1757946,999,283.97513,1994.948568,1994.948568,1
,,,,,,
8610000,1.1757946,999,290.2205,2036.54777,2036.54777,1
,,,,,,
8613000,1.1757946,897.3333333,288.19336,2017.911906,2017.911906,1
,,,,,,
8616000,1.1756886,999,288.63052,1821.527222,1821.527222,1
,,,,,,
8619000,1.1754338,809.75,286.91498,1630.551239,1630.551239,1
,,,,,,
8622000,1.1754338,999,290.1779,1993.260457,1993.260457,1
,,,,,,
8625000,1.1754338,999,293.41907,2017.727824,2017.727824,1
,,,,,,
8628000,1.1754338,628.25,283.0881,1217.793652,1217.793652,1
,,,,,,
8631000,1.1754338,928.5,285.84637,1874.159698,1874.159698,1
,,,,,,
8634000,1.1754339,677.6666667,250.20848,1355.998749,1355.998749,1
,,,,,,
8637000,1.1753436,999,288.44046,2034.404419,2034.404419,1
,,,,,,
8640000,1.1752777,999,290.50708,2018.358561,2018.358561,1
,,,,,,
8643000,1.1752777,999,282.72925,1989.660563,1989.660563,1
,,,,,,
8646000,1.1752776,818,286.64655,1609.498344,1609.498344,1
,,,,,,
8649000,1.1752777,999,290.17395,2003.640869,2003.640869,1
,,,,,,
8652000,1.1752777,999,280.40958,2036.547078,2036.547078,1
,,,,,,
8655000,1.1752777,726.2,278.45984,1469.337905,1469.337905,1
,,,,,,
8658000,1.1748328,999,292.0397,2034.725505,2034.725505,1
,,,,,,
8661000,1.1747924,933,293.33368,1904.351969,1904.351969,1
,,,,,,
8664000,1.1747923,999,292.61642,2051.89681,2051.89681,1
,,,,,,
8667000,1.1747923,885.6666667,291.921,1740.149902,1740.149902,1
,,,,,,
8670000,1.1747923,999,296.45142,2029.008138,2029.008138,1
,,,,,,
8673000,1.1747923,999,290.23965,2036.860026,2036.860026,1
,,,,,,
8676000,1.1747923,710.25,244.38554,1423.991359,1423.991359,1
,,,,,,
8679000,1.174696,826.5,294.65005,1672.97998,1672.97998,1
,,,,,,
8682000,1.1744422,940.3333333,287.17368,1907.4375,1907.4375,1
,,,,,,
8685000,1.1744422,758.75,245.84378,1551.155338,1551.155338,1
,,,,,,
8688000,1.1744422,999,293.24258,2014.870076,2014.870076,1
,,,,,,
8691000,1.1744422,849.75,297.66483,1716.25119,1716.25119,1
,,,,,,
8694000,1.1744422,887.3333333,297.82825,1789.580241,1789.580241,1
,,,,,,
8697000,1.1744423,836.25,290.2317,1696.682526,1696.682526,1
,,,,,,
8700000,1.1741673,949,291.34952,1946.108887,1946.108887,1
,,,,,,
8703000,1.1741436,857.3333333,300.0696,1745.867961,1745.867961,1
,,,,,,
8706000,1.1741437,999,287.07553,2023.78776,2023.78776,1
,,,,,,
8709000,1.1741436,916.5,293.90848,1883.24826,1883.24826,1
,,,,,,
8712000,1.1741437,971.6666667,291.49442,2035.638265,2035.638265,1
,,,,,,
8715000,1.1741437,733.6666667,296.24313,1429.001465,1429.001465,1
,,,,,,
8718000,1.1741437,999,293.73105,2053.210449,2053.210449,1
,,,,,,
8721000,1.1740457,999,293.92355,2049.454875,2049.454875,1
,,,,,,
8724000,1.1737782,999,295.17508,2059.644613,2059.644613,1
,,,,,,
8727000,1.1737782,632.6,269.85013,1258.936594,1258.936594,1
,,,,,,
8730000,1.1737782,999,293.9517,2038.120931,2038.120931,1
,,,,,,
8733000,1.1737782,999,288.3721,2020.554362,2020.554362,1
,,,,,,
8736000,1.1737782,999,290.38504,2015.699422,2015.699422,1
,,,,,,
8739000,1.1737782,751.75,284.5063,1522.477711,1522.477711,1
,,,,,,
8742000,1.1734318,872.5,294.20538,1755.521484,1755.521484,1
,,,,,,
8745000,1.1733027,756.25,256.81848,1547.159083,1547.159083,1
,,,,,,
8748000,1.1733027,999,296.03146,2062.473958,2062.473958,1
,,,,,,
8751000,1.1733027,999,297.27066,2041.359049,2041.359049,1
,,,,,,
8754000,1.1733027,999,298.96677,2080.681641,2080.681641,1
,,,,,,
8757000,1.1733027,963.3333333,295.1376,2040.213379,2040.213379,1
,,,,,,
8760000,1.1733027,685.25,293.4372,1319.638855,1319.638855,1
,,,,,,
8763000,1.1729504,953.6666667,299.1819,1971.097087,1971.097087,1
,,,,,,
8766000,1.1729172,869,291.73163,1772.838654,1772.838654,1
,,,,,,
8769000,1.1729172,867.6666667,302.35098,1771.677694,1771.677694,1
,,,,,,
8772000,1.1729174,889.6666667,295.39252,1825.5295,1825.5295,1
,,,,,,
8775000,1.1729174,932,293.9936,1915.165039,1915.165039,1
,,,,,,
8778000,1.1729174,726.75,246.90692,1553.338099,1553.338099,1
,,,,,,
8781000,1.1729174,999,295.13004,1950.418416,1950.418416,1
,,,,,,
8784000,1.1724724,755,248.99596,1551.706729,1551.706729,1
,,,,,,
8787000,1.172434,704.75,272.13705,1420.804289,1420.804289,1
,,,,,,
8790000,1.172434,999,295.9401,2040.214355,2040.214355,1
,,,,,,
8793000,1.172434,999,298.47617,2071.530762,2071.530762,1
,,,,,,
8796000,1.172434,835.6666667,301.19357,1728.191345,1728.191345,1
,,,,,,
8799000,1.172434,773.25,287.6989,1598.997589,1598.997589,1
,,,,,,
8802000,1.172434,968.75,301.51007,2019.305267,2019.305267,1
,,,,,,
8805000,1.1721522,967.3333333,297.80295,1989.966431,1989.966431,1
,,,,,,
8808000,1.1721276,609.4,231.13293,1253.263569,1253.263569,1
,,,,,,
8811000,1.1721276,804.3333333,299.8546,1654.542358,1654.542358,1
,,,,,,
8814000,1.1721276,754.25,300.5139,1605.556305,1605.556305,1
,,,,,,
8817000,1.1721276,752,292.72232,1487.704579,1487.704579,1
,,,,,,
8820000,1.1721276,861,302.42953,1789.42688,1789.42688,1
,,,,,,
8823000,1.1721276,999,302.30807,2091.716715,2091.716715,1
,,,,,,
8826000,1.1718254,968.6666667,297.45773,1999.01123,1999.01123,1
,,,,,,
8829000,1.171792,762.25,273.2876,1566.143573,1566.143573,1
,,,,,,
8832000,1.171792,999,303.90894,2097.746012,2097.746012,1
,,,,,,
8835000,1.171792,999,300.5532,2074.967204,2074.967204,1
,,,,,,
8838000,1.1717921,754,297.64487,1553.917887,1553.917887,1
,,,,,,
8841000,1.1717921,675.6,296.40576,1606.320972,1606.320972,1
,,,,,,
8844000,1.171792,999,300.9333,1734.782837,1734.782837,1
,,,,,,
8847000,1.1713933,999,299.99063,2103.85262,2103.85262,1
,,,,,,
8850000,1.1713581,999,302.11496,2107.06901,2107.06901,1
,,,,,,
8853000,1.1713581,999,303.04715,2101.280762,2101.280762,1
,,,,,,
8856000,1.1713581,578.6,291.08957,1451.606604,1451.606604,1
,,,,,,
8859000,1.171358,955,305.0366,1593.344645,1593.344645,1
,,,,,,
8862000,1.1713581,829.5,300.76724,1650.75676,1650.75676,1
,,,,,,
8865000,1.1713581,754.25,248.24498,1573.890323,1573.890323,1
,,,,,,
8868000,1.17111,999,300.45255,2079.299154,2079.299154,1
,,,,,,
8871000,1.1710857,999,298.8395,2111.139974,2111.139974,1
,,,,,,
8874000,1.1710856,999,304.0327,2082.388672,2082.388672,1
,,,,,,
8877000,1.1710858,932.6666667,294.83136,2102.515462,2102.515462,1
,,,,,,
8880000,1.1710857,975.3333333,299.80997,1936.682699,1936.682699,1
,,,,,,
8883000,1.1710856,999,301.44827,2026.786499,2026.786499,1
,,,,,,
8886000,1.1710856,999,302.49307,2086.105632,2086.105632,1
,,,,,,
8889000,1.1706645,793.5,302.21075,1805.716125,1805.716125,1
,,,,,,
8892000,1.1706285,999,303.87613,1909.354858,1909.354858,1
,,,,,,
8895000,1.1706284,999,305.71732,2057.14799,2057.14799,1
,,,,,,
8898000,1.1706284,999,303.09906,2071.82373,2071.82373,1
,,,,,,
8901000,1.1706285,665.75,302.68085,1633.801895,1633.801895,1
,,,,,,
8904000,1.1706284,909.75,302.5299,1616.001709,1616.001709,1
,,,,,,
8907000,1.170594,999,292.34314,2062.449382,2062.449382,1
,,,,,,
8910000,1.1701834,840.6666667,303.37155,1737.425944,1737.425944,1
,,,,,,
8913000,1.1701834,843,306.10162,1743.845947,1743.845947,1
,,,,,,
8916000,1.1701834,714.5,280.6034,1465.593716,1465.593716,1
,,,,,,
8919000,1.1701834,757.75,258.54184,1582.756782,1582.756782,1
,,,,,,
8922000,1.1701834,780.5,297.1135,1643.783829,1643.783829,1
,,,,,,
8925000,1.1701834,999,298.26297,2092.904256,2092.904256,1
,,,,,,
8928000,1.1701404,999,306.93533,2117.949219,2117.949219,1
,,,,,,
8931000,1.1697104,999,303.57346,2109.380452,2109.380452,1
,,,,,,
8934000,1.1697105,999,305.66183,2091.032796,2091.032796,1
,,,,,,
8937000,1.1697105,999,304.98993,2072.257813,2072.257813,1
,,,,,,
8940000,1.1697105,999,301.02206,2110.584798,2110.584798,1
,,,,,,
8943000,1.1697105,537.8,297.6031,1082.550464,1082.550464,1
,,,,,,
8946000,1.1697105,840.5,301.47653,1771.480225,1771.480225,1
,,,,,,
8949000,1.1696974,999,305.30588,2037.258138,2037.258138,1
,,,,,,
8952000,1.1695651,999,304.47498,2101.63973,2101.63973,1
,,,,,,
8955000,1.1695651,999,305.65103,2064.219889,2064.219889,1
,,,,,,
8958000,1.1695651,999,306.99136,2105.939128,2105.939128,1
,,,,,,
8961000,1.1695651,999,311.3174,2082.119873,2082.119873,1
,,,,,,
8964000,1.1695651,830,304.24084,1689.883464,1689.883464,1
,,,,,,
8967000,1.1695651,999,305.5832,2092.621541,2092.621541,1
,,,,,,
8970000,1.1695391,685,303.32224,1769.060303,1769.060303,1
,,,,,,
8973000,1.1692715,999,302.06046,1591.609945,1591.609945,1
,,,,,,
8976000,1.1692715,999,303.25888,2087.693848,2087.693848,1
,,,,,,
8979000,1.1692715,695.2,268.24445,1671.917332,1671.917332,1
,,,,,,
8982000,1.1692715,999,307.00046,1756.629008,1756.629008,1
,,,,,,
8985000,1.1692715,811,296.39197,1661.713882,1661.713882,1
,,,,,,
8988000,1.1692715,999,309.6155,2086.01945,2086.01945,1
,,,,,,
8991000,1.1692715,779,311.6427,1640.650269,1640.650269,1
,,,,,,
8994000,1.168895,999,303.64255,2102.941976,2102.941976,1
,,,,,,
8997000,1.1688569,682.8,275.1832,1406.991002,1406.991002,1
,,,,,,
9000000,1.1688569,999,305.5732,2103.085938,2103.085938,1
,,,,,,
9003000,1.1688569,861.25,308.14114,1820.292755,1820.292755,1
,,,,,,
9006000,1.1688569,999,310.39554,2099.482992,2099.482992,1
,,,,,,
9009000,1.168857,751.6666667,302.81125,2083.159465,2083.159465,1
,,,,,,
9012000,1.1688569,999,297.7305,1567.448853,1567.448853,1
,,,,,,
9015000,1.1684769,999,310.88425,2131.887451,2131.887451,1
,,,,,,
9018000,1.1684376,821,309.98364,1682.825531,1682.825531,1
,,,,,,
9021000,1.1684376,756.5,264.81638,1587.07999,1587.07999,1
,,,,,,
9024000,1.1684377,847.5,306.47668,1759.386871,1759.386871,1
,,,,,,
9027000,1.1684377,999,310.74063,2097.627116,2097.627116,1
,,,,,,
9030000,1.1684377,922,301.1757,1915.497884,1915.497884,1
,,,,,,
9033000,1.1683905,999,305.49597,2107.747396,2107.747396,1
,,,,,,
9036000,1.1680527,999,313.0731,2110.155518,2110.155518,1
,,,,,,
9039000,1.1680526,772.75,300.64844,1586.048122,1586.048122,1
,,,,,,
9042000,1.1680524,855.6666667,307.1251,1783.077148,1783.077148,1
,,,,,,
9045000,1.1680526,866,313.5165,1828.033997,1828.033997,1
,,,,,,
9048000,1.1680526,762.75,270.88422,1579.531784,1579.531784,1
,,,,,,
9051000,1.1680526,999,307.08395,2048.427043,2048.427043,1
,,,,,,
9054000,1.1680444,999,315.9044,2107.894206,2107.894206,1
,,,,,,
9057000,1.1679603,754,259.57053,1557.346653,1557.346653,1
,,,,,,
9060000,1.1679603,999,311.16043,2104.110921,2104.110921,1
,,,,,,
9063000,1.1679603,999,310.66068,2080.485107,2080.485107,1
,,,,,,
9066000,1.1679603,999,309.83322,2108.510905,2108.510905,1
,,,,,,
9069000,1.1679603,999,309.88626,2093.063883,2093.063883,1
,,,,,,
9072000,1.1679602,756.5,264.08795,1571.741705,1571.741705,1
,,,,,,
9075000,1.1679184,999,311.28723,2077.895101,2077.895101,1
,,,,,,
9078000,1.1673558,999,319.75128,2110.710042,2110.710042,1
,,,,,,
9081000,1.1673558,754,307.23282,1559.499023,1559.499023,1
,,,,,,
9084000,1.1673558,999,315.8846,2085.444621,2085.444621,1
,,,,,,
9087000,1.1673558,999,312.78864,2111.378499,2111.378499,1
,,,,,,
9090000,1.1673558,871,311.7016,1820.881531,1820.881531,1
,,,,,,
9093000,1.1673558,985.3333333,309.04028,2053.632324,2053.632324,1
,,,,,,
9096000,1.1672578,999,310.25217,2109.423665,2109.423665,1
,,,,,,
9099000,1.1669465,999,316.14575,2079.61735,2079.61735,1
,,,,,,
9102000,1.1669464,999,318.86792,2108.189453,2108.189453,1
,,,,,,
9105000,1.1669464,999,314.5092,2104.024251,2104.024251,1
,,,,,,
9108000,1.1669464,999,317.15646,2110.934408,2110.934408,1
,,,,,,
9111000,1.1669464,754.5,316.70453,1564.072388,1564.072388,1
,,,,,,
9114000,1.1669464,900.3333333,317.804,1895.433105,1895.433105,1
,,,,,,
9117000,1.166926,999,312.92468,2101.981934,2101.981934,1
,,,,,,
9120000,1.166837,999,317.40146,2116.353516,2116.353516,1
,,,,,,
9123000,1.166837,999,318.3634,2126.183268,2126.183268,1
,,,,,,
9126000,1.166837,844,316.2827,1768.828613,1768.828613,1
,,,,,,
9129000,1.166837,999,315.69763,2100.437093,2100.437093,1
,,,,,,
9132000,1.166837,951.3333333,313.96436,2118.757161,2118.757161,1
,,,,,,
9135000,1.166837,999,315.11096,2008.051839,2008.051839,1
,,,,,,
9138000,1.1667938,851.3333333,307.1299,1771.045003,1771.045003,1
,,,,,,
9141000,1.1663855,999,318.365,2144.515951,2144.515951,1
,,,,,,
9144000,1.1663857,999,316.1271,2118.011719,2118.011719,1
,,,,,,
9147000,1.1663857,876,317.90863,1851.684937,1851.684937,1
,,,,,,
9150000,1.1663855,818.25,317.5749,1739.807083,1739.807083,1
,,,,,,
9153000,1.1663855,999,315.93298,2117.006022,2117.006022,1
,,,,,,
9156000,1.1663855,999,313.88882,2115.474284,2115.474284,1
,,,,,,
9159000,1.1663713,756.3333333,317.98718,1601.755859,1601.755859,1
,,,,,,
9162000,1.166185,999,317.48474,2145.260498,2145.260498,1
,,,,,,
9165000,1.166185,999,320.67953,2156.797852,2156.797852,1
,,,,,,
9168000,1.166185,999,319.48398,2169.683919,2169.683919,1
,,,,,,
9171000,1.166185,999,317.7064,2145.214193,2145.214193,1
,,,,,,
9174000,1.166185,999,319.2487,2144.724609,2144.724609,1
,,,,,,
9177000,1.166185,999,318.4502,2141.136068,2141.136068,1
,,,,,,
9180000,1.1661357,999,317.88184,2118.668945,2118.668945,1
,,,,,,
9183000,1.1655303,999,322.91064,2154.777425,2154.777425,1
,,,,,,
9186000,1.1655303,999,323.2521,2163.648275,2163.648275,1
,,,,,,
9189000,1.1655303,999,319.51236,2154.391764,2154.391764,1
,,,,,,
9192000,1.1655303,999,319.25497,2144.54362,2144.54362,1
,,,,,,
9195000,1.1655303,948,319.4664,2024.158773,2024.158773,1
,,,,,,
9198000,1.1655303,889,315.14838,1919.169373,1919.169373,1
,,,,,,
9201000,1.1654717,751.75,307.44702,1615.505583,1615.505583,1
,,,,,,
9204000,1.1651706,999,321.21167,2160.569092,2160.569092,1
,,,,,,
9207000,1.1651706,792,316.89795,1663.498505,1663.498505,1
,,,,,,
9210000,1.1651706,626.75,286.63046,1301.268047,1301.268047,1
,,,,,,
9213000,1.1651706,755.75,324.4985,1876.508148,1876.508148,1
,,,,,,
9216000,1.1651706,965.6666667,324.51007,1837.055664,1837.055664,1
,,,,,,
9219000,1.1651706,999,318.80862,2096.921875,2096.921875,1
,,,,,,
9222000,1.1651391,979.6666667,321.9247,2147.282796,2147.282796,1
,,,,,,
9225000,1.1647617,999,322.0095,2113.664551,2113.664551,1
,,,,,,
9228000,1.1647617,999,319.1063,2164.830241,2164.830241,1
,,,,,,
9231000,1.1647617,749,325.88678,1881.459564,1881.459564,1
,,,,,,
9234000,1.1647617,999,325.11435,1782.765177,1782.765177,1
,,,,,,
9237000,1.1647617,999,325.85596,2161.782227,2161.782227,1
,,,,,,
9240000,1.1647618,755,321.06287,1724.865784,1724.865784,1
,,,,,,
9243000,1.1646769,999,324.24478,2038.657715,2038.657715,1
,,,,,,
9246000,1.1644326,850.75,326.48676,1875.706757,1875.706757,1
,,,,,,
9249000,1.1644326,999,321.90604,2087.583008,2087.583008,1
,,,,,,
9252000,1.1644325,685,308.82135,1628.791611,1628.791611,1
,,,,,,
9255000,1.1644326,999,323.70465,1893.324788,1893.324788,1
,,,,,,
9258000,1.1644325,759.25,282.42242,1622.672847,1622.672847,1
,,,,,,
9261000,1.1644326,931,326.95483,1997.580811,1997.580811,1
,,,,,,
9264000,1.1643943,999,324.77225,2145.069173,2145.069173,1
,,,,,,
9267000,1.1643217,999,325.39566,2157.020752,2157.020752,1
,,,,,,
9270000,1.1643217,873.5,323.92795,1863.960815,1863.960815,1
,,,,,,
9273000,1.1643217,795.5,322.30667,1709.538292,1709.538292,1
,,,,,,
9276000,1.1643217,999,324.64392,2172.88916,2172.88916,1
,,,,,,
9279000,1.1643217,999,324.51855,2161.753255,2161.753255,1
,,,,,,
9282000,1.1643217,946.6666667,318.2012,2155.80306,2155.80306,1
,,,,,,
9285000,1.1639886,811.5,324.74637,1624.65519,1624.65519,1
,,,,,,
9288000,1.1639242,999,323.65836,2162.967855,2162.967855,1
,,,,,,
9291000,1.1639241,999,324.72922,2121.246012,2121.246012,1
,,,,,,
9294000,1.1639242,849.6666667,323.70126,2177.825033,2177.825033,1
,,,,,,
9297000,1.1639242,999,312.49084,1796.187012,1796.187012,1
,,,,,,
9300000,1.1639242,847,323.16727,2181.025065,2181.025065,1
,,,,,,
9303000,1.1639241,999,320.85364,1813.737305,1813.737305,1
,,,,,,
9306000,1.1637503,644,293.37265,1375.00825,1375.00825,1
,,,,,,
9309000,1.1635782,747.5,313.77487,1623.459084,1623.459084,1
,,,,,,
9312000,1.1635782,849.6666667,330.93533,1852.555257,1852.555257,1
,,,,,,
9315000,1.1635782,953.3333333,323.30673,2063.372518,2063.372518,1
,,,,,,
9318000,1.1635782,999,320.7678,2163.579671,2163.579671,1
,,,,,,
9321000,1.1635782,917.6666667,324.58044,1971.693115,1971.693115,1
,,,,,,
9324000,1.1635782,999,324.33292,2174.926188,2174.926188,1
,,,,,,
9327000,1.1636317,916,324.82806,2112.232178,2112.232178,1
